time,holding_values,cash,total,orders
2022/09/29-09:25,-15320,2728.0,18048.0,0
2022/09/29-09:30,-15316,2728.0,18044.0,0
2022/09/29-09:35,0,18084.0,18084.0,1
2022/09/29-09:40,0,18084.0,18084.0,0
2022/09/29-09:45,0,18084.0,18084.0,0
2022/09/29-09:50,0,18084.0,18084.0,0
2022/09/29-09:55,0,18084.0,18084.0,0
2022/09/29-10:00,0,18084.0,18084.0,0
2022/09/29-10:05,0,18084.0,18084.0,0
2022/09/29-10:10,-15340,2744.0,18084.0,-1
2022/09/29-10:15,-15340,2744.0,18084.0,0
2022/09/29-10:35,-15328,2744.0,18072.0,0
2022/09/29-10:40,-15332,2744.0,18076.0,0
2022/09/29-10:45,-15344,2744.0,18088.0,0
2022/09/29-10:50,-15348,2744.0,18092.0,0
2022/09/29-10:55,-15348,2744.0,18092.0,0
2022/09/29-11:00,-15340,2744.0,18084.0,0
2022/09/29-11:05,-15344,2744.0,18088.0,0
2022/09/29-11:10,-15368,2744.0,18112.0,0
2022/09/29-11:15,0,18116.0,18116.0,1
2022/09/29-11:20,0,18116.0,18116.0,0
2022/09/29-11:25,0,18116.0,18116.0,0
2022/09/29-11:30,0,18116.0,18116.0,0
2022/09/29-13:35,0,18116.0,18116.0,0
2022/09/29-13:40,-15372,2744.0,18116.0,-1
2022/09/29-13:45,-15344,2744.0,18088.0,0
2022/09/29-13:50,-15324,2744.0,18068.0,0
2022/09/29-13:55,-15336,2744.0,18080.0,0
2022/09/29-14:00,-15324,2744.0,18068.0,0
2022/09/29-14:05,-15316,2744.0,18060.0,0
2022/09/29-14:10,-15300,2744.0,18044.0,0
2022/09/29-14:15,-15288,2744.0,18032.0,0
2022/09/29-14:20,-15292,2744.0,18036.0,0
2022/09/29-14:25,-15312,2744.0,18056.0,0
2022/09/29-14:30,0,18064.0,18064.0,1
2022/09/29-14:35,0,18064.0,18064.0,0
2022/09/29-14:40,0,18064.0,18064.0,0
2022/09/29-14:45,0,18064.0,18064.0,0
2022/09/29-14:50,0,18064.0,18064.0,0
2022/09/29-14:55,0,18064.0,18064.0,0
2022/09/29-15:00,-15344,2720.0,18064.0,-1
2022/09/30-21:05,-15332,2720.0,18052.0,0
2022/09/30-21:10,-15360,2720.0,18080.0,0
2022/09/30-21:15,0,18092.0,18092.0,1
2022/09/30-21:20,-15328,2764.0,18092.0,-1
2022/09/30-21:25,-15336,2764.0,18100.0,0
2022/09/30-21:30,-15336,2764.0,18100.0,0
2022/09/30-21:35,-15340,2764.0,18104.0,0
2022/09/30-21:40,-15356,2764.0,18120.0,0
2022/09/30-21:45,0,18124.0,18124.0,1
2022/09/30-21:50,0,18124.0,18124.0,0
2022/09/30-21:55,0,18124.0,18124.0,0
2022/09/30-22:00,0,18124.0,18124.0,0
2022/09/30-22:05,-15360,2764.0,18124.0,-1
2022/09/30-22:10,-15368,2764.0,18132.0,0
2022/09/30-22:15,-15364,2764.0,18128.0,0
2022/09/30-22:20,-15332,2764.0,18096.0,0
2022/09/30-22:25,-15340,2764.0,18104.0,0
2022/09/30-22:30,-15360,2764.0,18124.0,0
2022/09/30-22:35,-15332,2764.0,18096.0,0
2022/09/30-22:40,-15304,2764.0,18068.0,0
2022/09/30-22:45,-15316,2764.0,18080.0,0
2022/09/30-22:50,0,18112.0,18112.0,1
2022/09/30-22:55,0,18112.0,18112.0,0
2022/09/30-23:00,-15296,2816.0,18112.0,-1
2022/09/30-09:05,-15308,2816.0,18124.0,0
2022/09/30-09:10,-15316,2816.0,18132.0,0
2022/09/30-09:15,-15304,2816.0,18120.0,0
2022/09/30-09:20,-15300,2816.0,18116.0,0
2022/09/30-09:25,-15312,2816.0,18128.0,0
2022/09/30-09:30,-15320,2816.0,18136.0,0
2022/09/30-09:35,0,18156.0,18156.0,1
2022/09/30-09:40,0,18156.0,18156.0,0
2022/09/30-09:45,0,18156.0,18156.0,0
2022/09/30-09:50,0,18156.0,18156.0,0
2022/09/30-09:55,-15316,2840.0,18156.0,-1
2022/09/30-10:00,-15328,2840.0,18168.0,0
2022/09/30-10:05,-15324,2840.0,18164.0,0
2022/09/30-10:10,-15332,2840.0,18172.0,0
2022/09/30-10:15,-15328,2840.0,18168.0,0
2022/09/30-10:35,-15336,2840.0,18176.0,0
2022/09/30-10:40,-15324,2840.0,18164.0,0
2022/09/30-10:45,-15328,2840.0,18168.0,0
2022/09/30-10:50,-15340,2840.0,18180.0,0
2022/09/30-10:55,-15348,2840.0,18188.0,0
2022/09/30-11:00,-15352,2840.0,18192.0,0
2022/09/30-11:05,-15340,2840.0,18180.0,0
2022/09/30-11:10,-15332,2840.0,18172.0,0
2022/09/30-11:15,-15340,2840.0,18180.0,0
2022/09/30-11:20,-15328,2840.0,18168.0,0
2022/09/30-11:25,-15324,2840.0,18164.0,0
2022/09/30-11:30,-15332,2840.0,18172.0,0
2022/09/30-13:35,-15352,2840.0,18192.0,0
2022/09/30-13:40,-15348,2840.0,18188.0,0
2022/09/30-13:45,-15348,2840.0,18188.0,0
2022/09/30-13:50,-15328,2840.0,18168.0,0
2022/09/30-13:55,-15324,2840.0,18164.0,0
2022/09/30-14:00,-15320,2840.0,18160.0,0
2022/09/30-14:05,-15300,2840.0,18140.0,0
2022/09/30-14:10,-15292,2840.0,18132.0,0
2022/09/30-14:15,-15180,2840.0,18020.0,0
2022/09/30-14:20,0,18060.0,18060.0,1
2022/09/30-14:25,0,18060.0,18060.0,0
2022/09/30-14:30,0,18060.0,18060.0,0
2022/09/30-14:35,0,18060.0,18060.0,0
2022/09/30-14:40,0,18060.0,18060.0,0
2022/09/30-14:45,0,18060.0,18060.0,0
2022/09/30-14:50,0,18060.0,18060.0,0
2022/09/30-14:55,0,18060.0,18060.0,0
2022/09/30-15:00,0,18060.0,18060.0,0
2022/10/10-09:05,0,18060.0,18060.0,0
2022/10/10-09:10,0,18060.0,18060.0,0
2022/10/10-09:15,0,18060.0,18060.0,0
2022/10/10-09:20,0,18060.0,18060.0,0
2022/10/10-09:25,0,18060.0,18060.0,0
2022/10/10-09:30,0,18060.0,18060.0,0
2022/10/10-09:35,0,18060.0,18060.0,0
2022/10/10-09:40,0,18060.0,18060.0,0
2022/10/10-09:45,0,18060.0,18060.0,0
2022/10/10-09:50,0,18060.0,18060.0,0
2022/10/10-09:55,0,18060.0,18060.0,0
2022/10/10-10:00,0,18060.0,18060.0,0
2022/10/10-10:05,0,18060.0,18060.0,0
2022/10/10-10:10,0,18060.0,18060.0,0
2022/10/10-10:15,0,18060.0,18060.0,0
2022/10/10-10:35,0,18060.0,18060.0,0
2022/10/10-10:40,-15504,2556.0,18060.0,-1
2022/10/10-10:45,-15492,2556.0,18048.0,0
2022/10/10-10:50,-15496,2556.0,18052.0,0
2022/10/10-10:55,-15500,2556.0,18056.0,0
2022/10/10-11:00,-15516,2556.0,18072.0,0
2022/10/10-11:05,-15492,2556.0,18048.0,0
2022/10/10-11:10,-15480,2556.0,18036.0,0
2022/10/10-11:15,-15492,2556.0,18048.0,0
2022/10/10-11:20,0,18076.0,18076.0,1
2022/10/10-11:25,0,18076.0,18076.0,0
2022/10/10-11:30,0,18076.0,18076.0,0
2022/10/10-13:35,-15500,2576.0,18076.0,-1
2022/10/10-13:40,-15512,2576.0,18088.0,0
2022/10/10-13:45,-15512,2576.0,18088.0,0
2022/10/10-13:50,-15524,2576.0,18100.0,0
2022/10/10-13:55,-15504,2576.0,18080.0,0
2022/10/10-14:00,-15492,2576.0,18068.0,0
2022/10/10-14:05,-15508,2576.0,18084.0,0
2022/10/10-14:10,-15520,2576.0,18096.0,0
2022/10/10-14:15,-15520,2576.0,18096.0,0
2022/10/10-14:20,-15516,2576.0,18092.0,0
2022/10/10-14:25,-15512,2576.0,18088.0,0
2022/10/10-14:30,-15516,2576.0,18092.0,0
2022/10/10-14:35,-15504,2576.0,18080.0,0
2022/10/10-14:40,-15512,2576.0,18088.0,0
2022/10/10-14:45,-15508,2576.0,18084.0,0
2022/10/10-14:50,-15496,2576.0,18072.0,0
2022/10/10-14:55,-15484,2576.0,18060.0,0
2022/10/10-15:00,-15500,2576.0,18076.0,0
2022/10/11-21:05,-15504,2576.0,18080.0,0
2022/10/11-21:10,-15468,2576.0,18044.0,0
2022/10/11-21:15,-15448,2576.0,18024.0,0
2022/10/11-21:20,-15456,2576.0,18032.0,0
2022/10/11-21:25,-15464,2576.0,18040.0,0
2022/10/11-21:30,-15440,2576.0,18016.0,0
2022/10/11-21:35,-15448,2576.0,18024.0,0
2022/10/11-21:40,-15460,2576.0,18036.0,0
2022/10/11-21:45,-15452,2576.0,18028.0,0
2022/10/11-21:50,-15444,2576.0,18020.0,0
2022/10/11-21:55,-15436,2576.0,18012.0,0
2022/10/11-22:00,-15448,2576.0,18024.0,0
2022/10/11-22:05,0,18044.0,18044.0,1
2022/10/11-22:10,-15448,2596.0,18044.0,-1
2022/10/11-22:15,-15460,2596.0,18056.0,0
2022/10/11-22:20,-15460,2596.0,18056.0,0
2022/10/11-22:25,-15460,2596.0,18056.0,0
2022/10/11-22:30,-15436,2596.0,18032.0,0
2022/10/11-22:35,-15432,2596.0,18028.0,0
2022/10/11-22:40,-15404,2596.0,18000.0,0
2022/10/11-22:45,-15400,2596.0,17996.0,0
2022/10/11-22:50,-15424,2596.0,18020.0,0
2022/10/11-22:55,-15416,2596.0,18012.0,0
2022/10/11-23:00,-15388,2596.0,17984.0,0
2022/10/11-09:05,-15336,2596.0,17932.0,0
2022/10/11-09:10,-15332,2596.0,17928.0,0
2022/10/11-09:15,-15320,2596.0,17916.0,0
2022/10/11-09:20,-15344,2596.0,17940.0,0
2022/10/11-09:25,-15296,2596.0,17892.0,0
2022/10/11-09:30,0,17876.0,17876.0,1
2022/10/11-09:35,0,17876.0,17876.0,0
2022/10/11-09:40,0,17876.0,17876.0,0
2022/10/11-09:45,0,17876.0,17876.0,0
2022/10/11-09:50,0,17876.0,17876.0,0
2022/10/11-09:55,0,17876.0,17876.0,0
2022/10/11-10:00,0,17876.0,17876.0,0
2022/10/11-10:05,0,17876.0,17876.0,0
2022/10/11-10:10,0,17876.0,17876.0,0
2022/10/11-10:15,-15300,2576.0,17876.0,-1
2022/10/11-10:35,-15316,2576.0,17892.0,0
2022/10/11-10:40,-15328,2576.0,17904.0,0
2022/10/11-10:45,-15320,2576.0,17896.0,0
2022/10/11-10:50,-15312,2576.0,17888.0,0
2022/10/11-10:55,-15296,2576.0,17872.0,0
2022/10/11-11:00,-15288,2576.0,17864.0,0
2022/10/11-11:05,-15248,2576.0,17824.0,0
2022/10/11-11:10,-15236,2576.0,17812.0,0
2022/10/11-11:15,-15216,2576.0,17792.0,0
2022/10/11-11:20,-15204,2576.0,17780.0,0
2022/10/11-11:25,-15216,2576.0,17792.0,0
2022/10/11-11:30,-15232,2576.0,17808.0,0
2022/10/11-13:35,-15188,2576.0,17764.0,0
2022/10/11-13:40,-15168,2576.0,17744.0,0
2022/10/11-13:45,-15188,2576.0,17764.0,0
2022/10/11-13:50,-15176,2576.0,17752.0,0
2022/10/11-13:55,-15172,2576.0,17748.0,0
2022/10/11-14:00,0,17780.0,17780.0,1
2022/10/11-14:05,-15196,2584.0,17780.0,-1
2022/10/11-14:10,-15176,2584.0,17760.0,0
2022/10/11-14:15,-15080,2584.0,17664.0,0
2022/10/11-14:20,0,17664.0,17664.0,1
2022/10/11-14:25,0,17664.0,17664.0,0
2022/10/11-14:30,0,17664.0,17664.0,0
2022/10/11-14:35,0,17664.0,17664.0,0
2022/10/11-14:40,0,17664.0,17664.0,0
2022/10/11-14:45,0,17664.0,17664.0,0
2022/10/11-14:50,0,17664.0,17664.0,0
2022/10/11-14:55,0,17664.0,17664.0,0
2022/10/11-15:00,0,17664.0,17664.0,0
2022/10/12-21:05,0,17664.0,17664.0,0
2022/10/12-21:10,0,17664.0,17664.0,0
2022/10/12-21:15,0,17664.0,17664.0,0
2022/10/12-21:20,0,17664.0,17664.0,0
2022/10/12-21:25,-15104,2560.0,17664.0,-1
2022/10/12-21:30,-15108,2560.0,17668.0,0
2022/10/12-21:35,-15064,2560.0,17624.0,0
2022/10/12-21:40,-15028,2560.0,17588.0,0
2022/10/12-21:45,-15020,2560.0,17580.0,0
2022/10/12-21:50,-15048,2560.0,17608.0,0
2022/10/12-21:55,-15036,2560.0,17596.0,0
2022/10/12-22:00,-15004,2560.0,17564.0,0
2022/10/12-22:05,-14976,2560.0,17536.0,0
2022/10/12-22:10,-14952,2560.0,17512.0,0
2022/10/12-22:15,-14884,2560.0,17444.0,0
2022/10/12-22:20,-14900,2560.0,17460.0,0
2022/10/12-22:25,0,17512.0,17512.0,1
2022/10/12-22:30,0,17512.0,17512.0,0
2022/10/12-22:35,0,17512.0,17512.0,0
2022/10/12-22:40,0,17512.0,17512.0,0
2022/10/12-22:45,0,17512.0,17512.0,0
2022/10/12-22:50,0,17512.0,17512.0,0
2022/10/12-22:55,0,17512.0,17512.0,0
2022/10/12-23:00,0,17512.0,17512.0,0
2022/10/12-09:05,0,17512.0,17512.0,0
2022/10/12-09:10,0,17512.0,17512.0,0
2022/10/12-09:15,0,17512.0,17512.0,0
2022/10/12-09:20,0,17512.0,17512.0,0
2022/10/12-09:25,0,17512.0,17512.0,0
2022/10/12-09:30,0,17512.0,17512.0,0
2022/10/12-09:35,-14892,2620.0,17512.0,-1
2022/10/12-09:40,-14888,2620.0,17508.0,0
2022/10/12-09:45,0,17548.0,17548.0,1
2022/10/12-09:50,0,17548.0,17548.0,0
2022/10/12-09:55,-14912,2636.0,17548.0,-1
2022/10/12-10:00,-14892,2636.0,17528.0,0
2022/10/12-10:05,-14896,2636.0,17532.0,0
2022/10/12-10:10,-14868,2636.0,17504.0,0
2022/10/12-10:15,-14868,2636.0,17504.0,0
2022/10/12-10:35,-14864,2636.0,17500.0,0
2022/10/12-10:40,-14888,2636.0,17524.0,0
2022/10/12-10:45,-14864,2636.0,17500.0,0
2022/10/12-10:50,-14892,2636.0,17528.0,0
2022/10/12-10:55,0,17552.0,17552.0,1
2022/10/12-11:00,0,17552.0,17552.0,0
2022/10/12-11:05,0,17552.0,17552.0,0
2022/10/12-11:10,0,17552.0,17552.0,0
2022/10/12-11:15,0,17552.0,17552.0,0
2022/10/12-11:20,-14900,2652.0,17552.0,-1
2022/10/12-11:25,-14916,2652.0,17568.0,0
2022/10/12-11:30,-14908,2652.0,17560.0,0
2022/10/12-13:35,0,17620.0,17620.0,1
2022/10/12-13:40,0,17620.0,17620.0,0
2022/10/12-13:45,0,17620.0,17620.0,0
2022/10/12-13:50,0,17620.0,17620.0,0
2022/10/12-13:55,0,17620.0,17620.0,0
2022/10/12-14:00,0,17620.0,17620.0,0
2022/10/12-14:05,0,17620.0,17620.0,0
2022/10/12-14:10,-14984,2636.0,17620.0,-1
2022/10/12-14:15,-15000,2636.0,17636.0,0
2022/10/12-14:20,0,17652.0,17652.0,1
2022/10/12-14:25,0,17652.0,17652.0,0
2022/10/12-14:30,0,17652.0,17652.0,0
2022/10/12-14:35,-14996,2656.0,17652.0,-1
2022/10/12-14:40,-14976,2656.0,17632.0,0
2022/10/12-14:45,-14988,2656.0,17644.0,0
2022/10/12-14:50,0,17676.0,17676.0,1
2022/10/12-14:55,0,17676.0,17676.0,0
2022/10/12-15:00,0,17676.0,17676.0,0
2022/10/13-21:05,-15004,2672.0,17676.0,-1
2022/10/13-21:10,-15020,2672.0,17692.0,0
2022/10/13-21:15,-15012,2672.0,17684.0,0
2022/10/13-21:20,-15020,2672.0,17692.0,0
2022/10/13-21:25,0,17716.0,17716.0,1
2022/10/13-21:30,0,17716.0,17716.0,0
2022/10/13-21:35,-14972,2744.0,17716.0,-1
2022/10/13-21:40,-14988,2744.0,17732.0,0
2022/10/13-21:45,-14984,2744.0,17728.0,0
2022/10/13-21:50,0,17748.0,17748.0,1
2022/10/13-21:55,-15000,2748.0,17748.0,-1
2022/10/13-22:00,-14996,2748.0,17744.0,0
2022/10/13-22:05,-15024,2748.0,17772.0,0
2022/10/13-22:10,0,17784.0,17784.0,1
2022/10/13-22:15,0,17784.0,17784.0,0
2022/10/13-22:20,0,17784.0,17784.0,0
2022/10/13-22:25,0,17784.0,17784.0,0
2022/10/13-22:30,0,17784.0,17784.0,0
2022/10/13-22:35,0,17784.0,17784.0,0
2022/10/13-22:40,0,17784.0,17784.0,0
2022/10/13-22:45,0,17784.0,17784.0,0
2022/10/13-22:50,0,17784.0,17784.0,0
2022/10/13-22:55,0,17784.0,17784.0,0
2022/10/13-23:00,0,17784.0,17784.0,0
2022/10/13-09:05,0,17784.0,17784.0,0
2022/10/13-09:10,0,17784.0,17784.0,0
2022/10/13-09:15,0,17784.0,17784.0,0
2022/10/13-09:20,0,17784.0,17784.0,0
2022/10/13-09:25,0,17784.0,17784.0,0
2022/10/13-09:30,0,17784.0,17784.0,0
2022/10/13-09:35,-15092,2692.0,17784.0,-1
2022/10/13-09:40,-15100,2692.0,17792.0,0
2022/10/13-09:45,-15056,2692.0,17748.0,0
2022/10/13-09:50,-15064,2692.0,17756.0,0
2022/10/13-09:55,-15024,2692.0,17716.0,0
2022/10/13-10:00,-14964,2692.0,17656.0,0
2022/10/13-10:05,-14980,2692.0,17672.0,0
2022/10/13-10:10,-14980,2692.0,17672.0,0
2022/10/13-10:15,-14936,2692.0,17628.0,0
2022/10/13-10:35,-14956,2692.0,17648.0,0
2022/10/13-10:40,-14948,2692.0,17640.0,0
2022/10/13-10:45,-14908,2692.0,17600.0,0
2022/10/13-10:50,-14924,2692.0,17616.0,0
2022/10/13-10:55,-14920,2692.0,17612.0,0
2022/10/13-11:00,-14936,2692.0,17628.0,0
2022/10/13-11:05,0,17640.0,17640.0,1
2022/10/13-11:10,0,17640.0,17640.0,0
2022/10/13-11:15,0,17640.0,17640.0,0
2022/10/13-11:20,0,17640.0,17640.0,0
2022/10/13-11:25,0,17640.0,17640.0,0
2022/10/13-11:30,0,17640.0,17640.0,0
2022/10/13-13:35,0,17640.0,17640.0,0
2022/10/13-13:40,-14924,2716.0,17640.0,-1
2022/10/13-13:45,-14916,2716.0,17632.0,0
2022/10/13-13:50,-14912,2716.0,17628.0,0
2022/10/13-13:55,-14912,2716.0,17628.0,0
2022/10/13-14:00,-14900,2716.0,17616.0,0
2022/10/13-14:05,0,17664.0,17664.0,1
2022/10/13-14:10,0,17664.0,17664.0,0
2022/10/13-14:15,-14912,2752.0,17664.0,-1
2022/10/13-14:20,-14928,2752.0,17680.0,0
2022/10/13-14:25,-14928,2752.0,17680.0,0
2022/10/13-14:30,-14936,2752.0,17688.0,0
2022/10/13-14:35,-14936,2752.0,17688.0,0
2022/10/13-14:40,-14916,2752.0,17668.0,0
2022/10/13-14:45,-14896,2752.0,17648.0,0
2022/10/13-14:50,-14876,2752.0,17628.0,0
2022/10/13-14:55,-14876,2752.0,17628.0,0
2022/10/13-15:00,-14876,2752.0,17628.0,0
2022/10/14-21:05,-14828,2752.0,17580.0,0
2022/10/14-21:10,0,17612.0,17612.0,1
2022/10/14-21:15,0,17612.0,17612.0,0
2022/10/14-21:20,0,17612.0,17612.0,0
2022/10/14-21:25,0,17612.0,17612.0,0
2022/10/14-21:30,0,17612.0,17612.0,0
2022/10/14-21:35,0,17612.0,17612.0,0
2022/10/14-21:40,0,17612.0,17612.0,0
2022/10/14-21:45,0,17612.0,17612.0,0
2022/10/14-21:50,0,17612.0,17612.0,0
2022/10/14-21:55,0,17612.0,17612.0,0
2022/10/14-22:00,0,17612.0,17612.0,0
2022/10/14-22:05,0,17612.0,17612.0,0
2022/10/14-22:10,-14904,2708.0,17612.0,-1
2022/10/14-22:15,-14908,2708.0,17616.0,0
2022/10/14-22:20,-14912,2708.0,17620.0,0
2022/10/14-22:25,-14880,2708.0,17588.0,0
2022/10/14-22:30,-14884,2708.0,17592.0,0
2022/10/14-22:35,-14892,2708.0,17600.0,0
2022/10/14-22:40,-14904,2708.0,17612.0,0
2022/10/14-22:45,0,17620.0,17620.0,1
2022/10/14-22:50,0,17620.0,17620.0,0
2022/10/14-22:55,0,17620.0,17620.0,0
2022/10/14-23:00,0,17620.0,17620.0,0
2022/10/14-09:05,0,17620.0,17620.0,0
2022/10/14-09:10,0,17620.0,17620.0,0
2022/10/14-09:15,0,17620.0,17620.0,0
2022/10/14-09:20,0,17620.0,17620.0,0
2022/10/14-09:25,0,17620.0,17620.0,0
2022/10/14-09:30,0,17620.0,17620.0,0
2022/10/14-09:35,0,17620.0,17620.0,0
2022/10/14-09:40,0,17620.0,17620.0,0
2022/10/14-09:45,0,17620.0,17620.0,0
2022/10/14-09:50,0,17620.0,17620.0,0
2022/10/14-09:55,-14988,2632.0,17620.0,-1
2022/10/14-10:00,-14996,2632.0,17628.0,0
2022/10/14-10:05,-14984,2632.0,17616.0,0
2022/10/14-10:10,-15000,2632.0,17632.0,0
2022/10/14-10:15,0,17648.0,17648.0,1
2022/10/14-10:35,-14988,2660.0,17648.0,-1
2022/10/14-10:40,-15000,2660.0,17660.0,0
2022/10/14-10:45,-15016,2660.0,17676.0,0
2022/10/14-10:50,0,17692.0,17692.0,1
2022/10/14-10:55,0,17692.0,17692.0,0
2022/10/14-11:00,0,17692.0,17692.0,0
2022/10/14-11:05,0,17692.0,17692.0,0
2022/10/14-11:10,0,17692.0,17692.0,0
2022/10/14-11:15,0,17692.0,17692.0,0
2022/10/14-11:20,0,17692.0,17692.0,0
2022/10/14-11:25,-15036,2656.0,17692.0,-1
2022/10/14-11:30,-15032,2656.0,17688.0,0
2022/10/14-13:35,-15048,2656.0,17704.0,0
2022/10/14-13:40,-15060,2656.0,17716.0,0
2022/10/14-13:45,0,17736.0,17736.0,1
2022/10/14-13:50,-15052,2684.0,17736.0,-1
2022/10/14-13:55,-15012,2684.0,17696.0,0
2022/10/14-14:00,-14992,2684.0,17676.0,0
2022/10/14-14:05,-15016,2684.0,17700.0,0
2022/10/14-14:10,0,17720.0,17720.0,1
2022/10/14-14:15,0,17720.0,17720.0,0
2022/10/14-14:20,0,17720.0,17720.0,0
2022/10/14-14:25,0,17720.0,17720.0,0
2022/10/14-14:30,0,17720.0,17720.0,0
2022/10/14-14:35,-15040,2680.0,17720.0,-1
2022/10/14-14:40,-15052,2680.0,17732.0,0
2022/10/14-14:45,-15048,2680.0,17728.0,0
2022/10/14-14:50,-15052,2680.0,17732.0,0
2022/10/14-14:55,-15056,2680.0,17736.0,0
2022/10/14-15:00,-15036,2680.0,17716.0,0
2022/10/17-21:05,-15012,2680.0,17692.0,0
2022/10/17-21:10,-14980,2680.0,17660.0,0
2022/10/17-21:15,-14952,2680.0,17632.0,0
2022/10/17-21:20,-14980,2680.0,17660.0,0
2022/10/17-21:25,-14964,2680.0,17644.0,0
2022/10/17-21:30,-14932,2680.0,17612.0,0
2022/10/17-21:35,-14940,2680.0,17620.0,0
2022/10/17-21:40,-14944,2680.0,17624.0,0
2022/10/17-21:45,-14940,2680.0,17620.0,0
2022/10/17-21:50,-14904,2680.0,17584.0,0
2022/10/17-21:55,-14876,2680.0,17556.0,0
2022/10/17-22:00,-14860,2680.0,17540.0,0
2022/10/17-22:05,-14880,2680.0,17560.0,0
2022/10/17-22:10,-14868,2680.0,17548.0,0
2022/10/17-22:15,-14872,2680.0,17552.0,0
2022/10/17-22:20,-14852,2680.0,17532.0,0
2022/10/17-22:25,-14860,2680.0,17540.0,0
2022/10/17-22:30,-14844,2680.0,17524.0,0
2022/10/17-22:35,-14836,2680.0,17516.0,0
2022/10/17-22:40,-14784,2680.0,17464.0,0
2022/10/17-22:45,-14796,2680.0,17476.0,0
2022/10/17-22:50,-14764,2680.0,17444.0,0
2022/10/17-22:55,-14764,2680.0,17444.0,0
2022/10/17-23:00,-14740,2680.0,17420.0,0
2022/10/17-09:05,0,17536.0,17536.0,1
2022/10/17-09:10,0,17536.0,17536.0,0
2022/10/17-09:15,0,17536.0,17536.0,0
2022/10/17-09:20,0,17536.0,17536.0,0
2022/10/17-09:25,-14756,2780.0,17536.0,-1
2022/10/17-09:30,-14772,2780.0,17552.0,0
2022/10/17-09:35,0,17576.0,17576.0,1
2022/10/17-09:40,0,17576.0,17576.0,0
2022/10/17-09:45,0,17576.0,17576.0,0
2022/10/17-09:50,0,17576.0,17576.0,0
2022/10/17-09:55,0,17576.0,17576.0,0
2022/10/17-10:00,0,17576.0,17576.0,0
2022/10/17-10:05,0,17576.0,17576.0,0
2022/10/17-10:10,0,17576.0,17576.0,0
2022/10/17-10:15,0,17576.0,17576.0,0
2022/10/17-10:35,0,17576.0,17576.0,0
2022/10/17-10:40,0,17576.0,17576.0,0
2022/10/17-10:45,0,17576.0,17576.0,0
2022/10/17-10:50,0,17576.0,17576.0,0
2022/10/17-10:55,0,17576.0,17576.0,0
2022/10/17-11:00,0,17576.0,17576.0,0
2022/10/17-11:05,-14656,2920.0,17576.0,-1
2022/10/17-11:10,-14640,2920.0,17560.0,0
2022/10/17-11:15,-14652,2920.0,17572.0,0
2022/10/17-11:20,-14648,2920.0,17568.0,0
2022/10/17-11:25,-14648,2920.0,17568.0,0
2022/10/17-11:30,-14632,2920.0,17552.0,0
2022/10/17-13:35,-14660,2920.0,17580.0,0
2022/10/17-13:40,-14644,2920.0,17564.0,0
2022/10/17-13:45,-14648,2920.0,17568.0,0
2022/10/17-13:50,-14660,2920.0,17580.0,0
2022/10/17-13:55,-14660,2920.0,17580.0,0
2022/10/17-14:00,-14664,2920.0,17584.0,0
2022/10/17-14:05,0,17596.0,17596.0,1
2022/10/17-14:10,0,17596.0,17596.0,0
2022/10/17-14:15,0,17596.0,17596.0,0
2022/10/17-14:20,0,17596.0,17596.0,0
2022/10/17-14:25,0,17596.0,17596.0,0
2022/10/17-14:30,-14660,2936.0,17596.0,-1
2022/10/17-14:35,-14656,2936.0,17592.0,0
2022/10/17-14:40,-14644,2936.0,17580.0,0
2022/10/17-14:45,-14656,2936.0,17592.0,0
2022/10/17-14:50,0,17612.0,17612.0,1
2022/10/17-14:55,-14652,2960.0,17612.0,-1
2022/10/17-15:00,0,17660.0,17660.0,1
2022/10/18-21:05,-14668,2992.0,17660.0,-1
2022/10/18-21:10,-14680,2992.0,17672.0,0
2022/10/18-21:15,0,17740.0,17740.0,1
2022/10/18-21:20,0,17740.0,17740.0,0
2022/10/18-21:25,0,17740.0,17740.0,0
2022/10/18-21:30,0,17740.0,17740.0,0
2022/10/18-21:35,0,17740.0,17740.0,0
2022/10/18-21:40,0,17740.0,17740.0,0
2022/10/18-21:45,0,17740.0,17740.0,0
2022/10/18-21:50,0,17740.0,17740.0,0
2022/10/18-21:55,-14736,3004.0,17740.0,-1
2022/10/18-22:00,-14716,3004.0,17720.0,0
2022/10/18-22:05,-14716,3004.0,17720.0,0
2022/10/18-22:10,-14732,3004.0,17736.0,0
2022/10/18-22:15,-14740,3004.0,17744.0,0
2022/10/18-22:20,-14684,3004.0,17688.0,0
2022/10/18-22:25,-14704,3004.0,17708.0,0
2022/10/18-22:30,-14668,3004.0,17672.0,0
2022/10/18-22:35,-14668,3004.0,17672.0,0
2022/10/18-22:40,-14672,3004.0,17676.0,0
2022/10/18-22:45,-14656,3004.0,17660.0,0
2022/10/18-22:50,-14664,3004.0,17668.0,0
2022/10/18-22:55,-14672,3004.0,17676.0,0
2022/10/18-23:00,-14684,3004.0,17688.0,0
2022/10/18-09:05,0,17704.0,17704.0,1
2022/10/18-09:10,-14660,3044.0,17704.0,-1
2022/10/18-09:15,-14680,3044.0,17724.0,0
2022/10/18-09:20,-14612,3044.0,17656.0,0
2022/10/18-09:25,-14624,3044.0,17668.0,0
2022/10/18-09:30,0,17700.0,17700.0,1
2022/10/18-09:35,0,17700.0,17700.0,0
2022/10/18-09:40,-14640,3060.0,17700.0,-1
