,volume,vol_prev,mv1,mv2,mv3,vol1_strength,vol2_strength,vol3_strength,mv13_ratio,mv23_ratio,mv12_ratio
3430,2794,6168.0,6428.5,5749.217391304348,6744.341666666666,0.4225810110787613,0.4819047619047619,0.41462567073072704,0.9531693852006806,0.8524504948673293,1.118152187065158
3431,5098,2794.0,6589.583333333333,5666.152173913043,6768.416666666667,0.793031033678152,0.8867293847177687,0.7558929028160644,0.973578261779589,0.8371458869868201,1.1629732367005188
3432,3853,5098.0,6632.583333333333,5123.5,6782.075,0.5847107176730952,0.6800029158657628,0.569261644156068,0.9779578275576919,0.7554472635587192,1.2945414918187437
3433,3266,3853.0,6346.25,4935.717391304348,6771.975,0.49241748438893845,0.6374548648384893,0.4815635332844299,0.9371342924331527,0.7288445972267097,1.285780667098303
3434,7151,3266.0,6559.5,4976.326086956522,6783.716666666666,1.1268071695883395,1.448826874204446,1.0559696395807723,0.9669478137599105,0.7335692705753516,1.3181411116110628
3435,5102,7151.0,6291.333333333333,4970.54347826087,6801.45,0.7778031862184618,1.0252543564966297,0.7520950904494341,0.9249988360325127,0.7308064424881268,1.265723428604751
3436,2626,5102.0,5808.25,4965.478260869565,6767.183333333333,0.41739959732965987,0.5283124494303396,0.38609414169037487,0.858296534008487,0.733758495415803,1.1697261965220742
3437,5913,2626.0,5808.333333333333,5018.586956521739,6565.483333333334,1.0180346920328842,1.1908218482391468,0.873775647672222,0.8846771880211916,0.764389566118017,1.1573642907163948
3438,6701,5913.0,5867.75,5043.826086956522,6443.158333333334,1.153687230989957,1.3352364038032531,1.0206407753681501,0.9106946774291593,0.7828188950227342,1.1633529584166609
3439,3709,6701.0,5196.916666666667,5070.065217391304,6306.358333333334,0.6320991862298155,0.7353544583132198,0.5756493645067959,0.8240757013754637,0.8039608517950223,1.0250196878809839
3440,2960,3709.0,4611.75,5005.413043478261,6227.258333333333,0.569568494139153,0.5838189200893565,0.46936755628908916,0.7405747044914094,0.8037908137976602,0.9213525357330542
3441,4377,2960.0,4462.5,4947.652173913043,6188.925,0.9490974142136933,0.8744533092434712,0.7028775370648667,0.7210460621190271,0.7994364407248501,0.9019429505430772
3442,4200,4377.0,4579.666666666667,4962.586956521739,6178.408333333334,0.9411764705882353,0.8488874828640727,0.6786315878767314,0.7412372927763219,0.803214467025095,0.9228385732663393
3443,4089,4200.0,4495.583333333333,4972.260869565217,6172.516666666666,0.892859742339326,0.823965410747375,0.6618209382405662,0.7283225912715234,0.8055483910504171,0.9041326372979369
3444,3276,4089.0,4447.5,4934.413043478261,6125.741666666667,0.7287152204941888,0.6588552141445586,0.5307397576893271,0.7260345345937702,0.8055209168106057,0.9013230065687738
3445,1864,3276.0,4330.666666666667,4891.065217391304,6113.508333333333,0.4191118605958404,0.37775516228087563,0.3042896846504301,0.7083766686068148,0.8000422917105106,0.8854240281376721
3446,3178,1864.0,3999.5833333333335,4910.652173913043,6104.016666666666,0.7338362068965517,0.6497562103036149,0.5198324475444406,0.6552379444136511,0.8044952106257426,0.8144709076689245
3447,3168,3178.0,3838.4166666666665,4891.652173913043,6103.283333333334,0.7920825085946452,0.6451281597237594,0.5190025147375635,0.6289101221473687,0.801478795388227,0.7846871629869284
3448,3138,3168.0,3881.0833333333335,4864.826086956522,6103.8,0.8175245869607695,0.6415010488143066,0.5141494878439746,0.6358470679467436,0.7970159715188115,0.7977845998933486
3449,2402,3138.0,3588.5,4887.934782608696,6097.25,0.6188993622914564,0.49374838011993816,0.3935253448671319,0.588544015744803,0.8016621891194712,0.7341546398630167
3450,4842,2402.0,3433.5833333333335,4957.065217391304,6112.833333333333,1.349310296781385,0.9906024149969979,0.7941285005535282,0.5617007934127656,0.8109275923425533,0.6926645470160436
3451,4298,4842.0,3482.6666666666665,5015.065217391304,6132.066666666667,1.2517535130937067,0.8670452801227936,0.7031109414619516,0.5679433796110066,0.8178425790203364,0.6944409525502147
3452,4592,4298.0,3618.6666666666665,5085.54347826087,6142.141666666666,1.318529862174579,0.9156411334544179,0.7488503060414651,0.5891538917614242,0.8279756075735044,0.7115594787725934
3453,2792,4592.0,3486.5833333333335,5041.521739130435,6135.258333333333,0.7715549005158439,0.549007202855494,0.4545645723465078,0.5682863123123042,0.8217293331789237,0.691573598953617
3454,4750,2792.0,3532.4166666666665,5104.804347826087,6110.575,1.3623652572958245,0.9421758440774438,0.7742135280910475,0.578082531785743,0.8354049083475921,0.6919788548156539
3455,12698,4750.0,4249.833333333333,5341.608695652174,6179.35,3.5947061737714976,2.4874606615251618,2.0780368459596685,0.6877476325719263,0.8644288955395266,0.795609258460378
3456,8017,12698.0,4644.916666666667,5256.152173913043,6188.141666666666,1.8864269187026943,1.5008587219287464,1.2973856473577317,0.7506157610591225,0.8493910542200542,0.883710462136158
3457,4870,8017.0,4895.416666666667,5213.130434782609,6178.575,1.048457991711369,0.926533296385602,0.7869890933869484,0.7923213146504926,0.8437431664716556,0.9390550894341491
3458,4687,4870.0,5021.166666666667,5235.978260869565,6165.9,0.9574261639288449,0.8990759119947958,0.7585891568848805,0.8143444860712414,0.8491831299355431,0.9589739331409632
3459,8054,4687.0,5428.333333333333,5325.717391304348,6191.558333333333,1.6040096923025857,1.5382034834236367,1.3062164485314391,0.8767313559994993,0.8601578317743402,1.0192680036301838
3460,3687,8054.0,5474.083333333333,5301.326086956522,6166.166666666667,0.679214000614062,0.6923010984435655,0.5954882117722113,0.8877611698245803,0.8597442095775099,1.0325875532919708
3461,5479,3687.0,5730.5,5364.0,6087.175,1.0008981716878016,1.0335149941975141,0.8885585317728464,0.941405495981305,0.8811969427525904,1.0683258762117822
3462,6130,5479.0,5837.833333333333,5331.847826086957,6030.991666666667,1.0697146845824972,1.1428038777032066,1.0070352831978708,0.9679723760188691,0.8840748123656209,1.094898714995345
3463,2298,6130.0,5671.166666666667,5117.391304347826,5967.541666666667,0.3936391926228338,0.43099504617454587,0.3810318645772738,0.9503354954929794,0.857537590886447,1.1082143868592467
3464,5155,2298.0,5718.083333333333,5120.913043478261,5937.558333333333,0.9089840420842272,1.0073491928632117,0.8638398000293253,0.9630361526272724,0.8624610919154356,1.1166140265973854
3465,2109,5155.0,5661.166666666667,5097.95652173913,5916.441666666667,0.3688298818077153,0.41184061945475076,0.35519651035007377,0.9568532887870385,0.8616592217009599,1.110477628148818
3466,2737,2109.0,5493.416666666667,5084.913043478261,5865.45,0.483469249565755,0.5368817855406686,0.4626091414743941,0.9365720731856323,0.8669263302011374,1.0803364029424927
3467,5134,2737.0,4863.083333333333,5050.826086956522,5860.591666666666,0.9345732012560488,1.00965345053141,0.8752951606441108,0.8297939201246746,0.8618286982326624,0.9628292975463907
3468,4872,5134.0,4601.0,5056.913043478261,5855.65,1.0018335418201758,0.9645946853291325,0.8313153819793508,0.7857368524416589,0.8635955092053421,0.9098436062557498
3469,2881,4872.0,4435.25,4938.673913043478,5818.125,0.6261682242990654,0.5697151553190208,0.49200344965973036,0.762316038242561,0.8488428682854834,0.8980649619903248
3470,2259,2881.0,4232.916666666667,4804.673913043478,5798.158333333334,0.5093286736937038,0.4574102359813187,0.3882694166935224,0.7300450286657114,0.8286551758032613,0.8809997813119774
3471,1869,2259.0,3717.5,4716.782608695652,5773.25,0.4415395216064573,0.388996221975884,0.32234373270823063,0.6439180704109471,0.8170064709991169,0.7881431705473517
3472,1929,1869.0,3571.0,4628.54347826087,5741.116666666667,0.518897108271688,0.4089652121011006,0.33412722470012557,0.622004430032485,0.8062096186155777,0.7715170045981222
3473,1823,1929.0,3266.3333333333335,4412.54347826087,5658.358333333334,0.5105012601512181,0.3938604030754345,0.31753404535122376,0.5772581269891297,0.7798275079658034,0.7402382207507912
3474,1558,1823.0,2885.3333333333335,4229.413043478261,5572.433333333333,0.47698744769874474,0.35308433960497987,0.27534488065590285,0.5177869632057809,0.7589885406396238,0.6822065623934523
3475,1421,1558.0,2812.25,4126.217391304348,5456.6,0.4924907578558225,0.33598042692736685,0.25500529391707993,0.5153850383022395,0.7561883574578213,0.6815564313035415
3476,2127,1421.0,2559.9166666666665,4111.717391304348,5390.208333333333,0.7563338963463418,0.5154842312677155,0.3898031741377414,0.47491980056429484,0.7628123324802254,0.6225906167774317
3477,1473,2127.0,2506.9166666666665,4032.913043478261,5346.883333333333,0.5754093557733,0.35824446571040347,0.27327329648668497,0.4688556885163631,0.7542549167542951,0.6216143615396501
3478,7576,1473.0,2910.1666666666665,4113.847826086957,5330.008333333333,3.022039025363162,1.8785428592990285,1.4169001879599643,0.5459966447832321,0.7718276536941544,0.7074074661227279
3479,9983,7576.0,3314.25,4259.869565217391,5379.508333333333,3.430387721207262,2.426681885677748,1.8729801860847624,0.6160879014655924,0.7918696842277825,0.7780167794482379
3480,5779,9983.0,3389.8333333333335,4230.04347826087,5334.5,1.7436825827864524,1.3566143074395012,1.0742617432510095,0.63545474427469,0.7929596922412353,0.8013708016842942
3481,4204,5779.0,3500.0833333333335,4210.521739130435,5313.391666666666,1.2401789665175278,0.9938432126301507,0.7880776080232449,0.658728652602622,0.7924357930443866,0.8312706952217702
3482,5677,4204.0,3784.9166666666665,4276.847826086957,5271.05,1.6219613818718601,1.3482889655314843,1.0684324356539374,0.7180574395360823,0.8113844160246928,0.8849781008293727
3483,7386,5677.0,4244.666666666667,4308.869565217391,5297.016666666666,1.9514300182742905,1.7269728314738098,1.4012388423558872,0.801331567139994,0.8134521441724853,0.9850998277903349
3484,4433,7386.0,4453.333333333333,4259.565217391304,5298.625,1.044369404743207,1.0288081207620279,0.8368861717759368,0.8404696186903835,0.8039001094418465,1.0454901160219114
3485,10388,4433.0,5167.083333333333,4404.760869565217,5365.258333333333,2.3326347305389223,2.438746555067878,1.9605086225199935,0.963063288347408,0.8209783380232174,1.1730678432591877
3486,13191,10388.0,6136.5,4627.173913043478,5440.308333333333,2.5528908958954926,2.9947142173241406,2.458595500993273,1.1279691561599603,0.8505352324779651,1.3261874559548978
3487,13338,13191.0,7129.583333333333,4821.978260869565,5485.916666666667,2.1735516988511367,2.8825369978858353,2.451699275623165,1.2996156825811547,0.8789740263771594,1.4785598249560812
3488,7189,13338.0,7551.416666666667,4886.95652173913,5496.375,1.008333820349483,1.490881876913228,1.3104464462031564,1.3738903671359155,0.8891235626643251,1.5452187129300121
3489,5354,7189.0,7874.833333333333,4914.45652173913,5509.441666666667,0.7090060363949369,1.0955693950177936,0.97409656364422,1.4293341884310722,0.89200627197356,1.6023813210064952
3490,4180,5354.0,7591.833333333333,4934.108695652174,5519.975,0.5308048847594659,0.8505518324375734,0.7586975691729199,1.3753383544913396,0.8938643192500281,1.5386433095855967
3491,5781,4180.0,7241.666666666667,5019.260869565217,5550.275,0.7614761476147615,1.171640179936467,1.0472873518448906,1.3047401555178197,0.9043265188779326,1.4427755111469154
3492,3326,5781.0,7037.25,5022.478260869565,5509.775,0.4592865362485615,0.6626473670989147,0.599249586732189,1.2772300139297885,0.911557778832995,1.4011509128526538
3493,9306,3326.0,7462.416666666667,5155.913043478261,5459.708333333333,1.3223915592028137,1.8528701403256664,1.6889981895812443,1.3668159929178147,0.9443568646331708,1.4473511488146438
3494,8109,9306.0,7665.083333333333,5263.978260869565,5459.525,1.0866453003383623,1.572757323798762,1.4852441751314556,1.403983557788147,0.9641824629193135,1.4561388656014558
3495,5201,8109.0,7483.0,5324.826086956522,5416.716666666666,0.6785314358400104,0.9880359952589999,0.9526469793617577,1.3814641710999591,0.9830357418774329,1.4053041128103796
3496,7782,5201.0,7762.083333333333,5388.739130434783,5376.466666666666,1.0399572364025123,1.4614561814633669,1.436663661566201,1.4437145833075007,1.002282626216992,1.440426627723406
3497,7081,7782.0,7486.5,5449.239130434783,5355.641666666666,0.9122550861559934,1.3140365173752027,1.317035971579848,1.39787171471828,1.0174764238523768,1.3738615283346298
3498,5196,7081.0,6820.25,5462.369565217391,5367.275,0.6940492887196954,0.9535276165400035,0.9701918693216033,1.2707099971587072,1.0177174758545802,1.2485881664670135
3499,5507,5196.0,6167.666666666667,5521.391304347826,5351.05,0.8074484073164473,1.0081705264079532,1.0260327633668855,1.1526086780476106,1.03183324849288,1.1170493679391877
3500,3503,5507.0,5860.5,5494.282608695652,5349.083333333333,0.5679619521158731,0.6344415396245433,0.6546378748096168,1.0956082817928305,1.027144702431068,1.066654269062306
3501,4679,3503.0,5804.25,5319.95652173913,5335.466666666666,0.798396041293405,0.8516125458480555,0.8747293149916653,1.087861730307877,0.9970930106218382,1.0910333526753244
3502,12379,4679.0,6487.5,5414.782608695652,5389.758333333333,2.132747555670414,2.3268987160731944,2.3201344462215117,1.2036717787284836,1.0046429308727174,1.1981090412718804
3503,19410,12379.0,7623.25,5730.869565217391,5467.033333333334,2.991907514450867,3.5846314437128632,3.601274639710191,1.3944034241605745,1.0482594884277379,1.3302082543054397
3504,13644,19410.0,8483.083333333334,5925.586956521739,5538.816666666667,1.7897878201554456,2.3807905318261136,2.4956862649456437,1.531569619262839,1.0698290470928036,1.431602201702027
3505,20107,13644.0,9383.166666666666,6187.608695652174,5632.05,2.3702466673870544,3.3932503476081988,3.630197785929004,1.666030427049949,1.0986423585820746,1.516444741125906
3506,17960,20107.0,10204.083333333334,6497.891304347826,5541.591666666666,1.9140659692001636,2.9025752731616485,3.188892144068323,1.8413632665705253,1.1725676836554768,1.5703684249851402
3507,9686,17960.0,10577.833333333334,6589.347826086957,5523.108333333334,0.9492278417953597,1.4906374308722228,1.7478732794879932,1.9151957004887044,1.1930506208467073,1.6052929079652052
3508,15254,9686.0,11200.5,6787.695652173913,5606.2,1.4420722580238547,2.3149483685790635,2.761850588361324,1.9978773500767009,1.210748038274395,1.6501181805953227
3509,10774,15254.0,11508.25,6971.95652173913,5651.25,0.9619213427971965,1.5872838960523197,1.9218008633298849,2.0364078743640786,1.2337016627717992,1.6506485610052697
3510,7548,10774.0,11704.25,7023.978260869565,5690.325,0.6558773054113354,1.0826229303732344,1.335633709356337,2.0568684565468582,1.234372072046775,1.6663277654494077
3511,8467,7548.0,11950.916666666666,7162.195652173913,5731.966666666666,0.7234124356537155,1.2054422274011694,1.4879642199698613,2.084959205391983,1.2495180221170012,1.668610751095476
3512,15565,8467.0,12956.083333333334,7441.065217391304,5815.508333333333,1.3024105542810525,2.173216253213582,2.715472874347955,2.2278505318394353,1.279521030816963,1.7411597607090306
3513,10781,15565.0,13464.583333333334,7563.826086956522,5884.5,0.8321187601705762,1.4488517013400957,1.8538362223995897,2.288143994108817,1.2853812706188328,1.780128625187774
3514,8153,10781.0,13112.416666666666,7635.152173913043,5902.991666666667,0.6055144669658054,1.0778936356111468,1.3855042909338091,2.2213171569783117,1.2934377354837945,1.717374633536152
3515,9201,8153.0,12261.666666666666,7772.54347826087,5921.05,0.701701313640379,1.2050840363649824,1.5587011670635935,2.0708601796415613,1.3126968153048648,1.577561669608087
3516,4675,9201.0,11514.25,7825.065217391304,5930.733333333334,0.3812695392143537,0.6014762108537018,0.7895559064692917,1.9414546823889118,1.3194093845715489,1.4714573847141155
3517,7679,4675.0,10478.583333333334,7951.369565217391,5964.358333333334,0.6669127385630849,0.9813336741185655,1.2947808590281134,1.7568668325595238,1.3331475275016829,1.3178337703193963
3518,25268,7679.0,11087.583333333334,8458.739130434782,6133.116666666667,2.4113946700810382,3.1778173298009915,4.236499316076191,1.807822015451633,1.3791909709475794,1.3107844044320858
3519,17803,25268.0,11764.0,8806.130434782608,6249.325,1.6056700062382092,2.1046872028414145,2.9027655868277953,1.8824433038768187,1.4091330559352584,1.3358875486938449
3520,18207,17803.0,12010.083333333334,9168.065217391304,6382.075,1.5476878612716762,2.067536943137439,2.913434650942302,1.8818461602744145,1.4365336066077732,1.3099910448445415
3521,24520,18207.0,13155.583333333334,9670.217391304348,6552.725,2.0416178072591777,2.6745010445046726,3.8420106313385536,2.00765076107014,1.4757551081884785,1.3604227083005493
3522,24037,24520.0,14529.666666666666,10146.521739130434,6716.6,1.8271329663577567,2.485673178517636,3.668244890484493,2.163247277888614,1.510663392063013,1.4319849737898331
3523,23362,24037.0,15770.916666666666,10622.369565217392,6900.125,1.6078827227052697,2.302463898530231,3.478247923056308,2.2855986908449726,1.5394459615177105,1.4846891336098893
3524,33147,23362.0,17236.083333333332,11178.260869565218,7162.5,2.101780175534079,3.120490187852133,4.8038260176446075,2.4064339732402558,1.560664693831095,1.541928886295864
3525,12461,33147.0,17376.083333333332,11232.130434782608,7252.758333333333,0.7229600692346,1.1147530143912874,1.7397556719022687,2.3957896478466236,1.5486701636204077,1.5469980013341642
3526,7889,12461.0,17354.083333333332,11278.0,7307.25,0.45401485758681714,0.7023600772628213,1.0877240957750558,2.374913042982426,1.5433986793937529,1.5387553939823844
3527,9453,7889.0,17375.083333333332,11392.108695652174,7345.883333333333,0.5447132999438173,0.8381805284624934,1.2936467207225701,2.3652816883832894,1.550815358577549,1.5251858806407435
3528,7967,9453.0,17649.416666666668,11441.891304347826,7396.95,0.45853017491522824,0.6993437486284365,1.0845530262981762,2.3860397416052113,1.546839076152715,1.5425261608594405
3529,7347,7967.0,17621.75,11441.04347826087,7443.133333333333,0.4162743811174118,0.6421141229691808,0.9932472167582584,2.367517712074664,1.537127304575251,1.5402222737360531
3530,3170,7347.0,15780.25,11413.58695652174,7369.983333333334,0.17989132747882589,0.27707262943483413,0.425895904054744,2.1411513820700634,1.5486584487782749,1.3825846388267224
3531,6234,3170.0,14816.166666666666,11323.282608695652,7364.858333333334,0.3950507754946848,0.5461911337555354,0.8458635139382947,2.011738175547617,1.5374745984517446,1.3084692115066239
3532,2666,6234.0,13521.083333333334,11094.478260869566,7356.775,0.17993858060451984,0.23544409268321714,0.3619893118559646,1.8379090475559379,1.5080627395658515,1.218721873656957
3533,2524,2666.0,11688.083333333334,10859.391304347826,7345.091666666666,0.18667143288567853,0.22750055844466302,0.3430851154208196,1.591278075721769,1.4784555179385543,1.0763110938505107
3534,6896,2524.0,10259.666666666666,10853.021739130434,7362.483333333334,0.5900026380145019,0.6350263846960755,0.9388582624904841,1.3935062671335983,1.4740979704488884,0.9453281227361378
3535,3208,6896.0,8580.166666666666,10806.369565217392,7367.583333333333,0.31268072387017126,0.29558588171196565,0.4357225483249538,1.16458359253939,1.4667454817003394,0.7939916004986323
3536,6574,3208.0,6365.75,10858.41304347826,7358.958333333333,0.7661855830306327,0.6083449173494698,0.8922871588377013,0.8650341137502477,1.4755366930525622,0.586250493005824
3537,3551,6574.0,5623.25,10809.934782608696,7287.191666666667,0.5578290067941719,0.3270275302460324,0.48254112051637743,0.7716621515147011,1.4834157350431563,0.5201927775777917
3538,1827,3551.0,5118.083333333333,10777.347826086956,7260.808333333333,0.32490108033610454,0.1690111954180635,0.25071386668160917,0.7048916729886594,1.4843179066729655,0.4748926559598299
3539,3219,1827.0,4598.583333333333,10645.021739130434,7261.258333333333,0.6289463829232949,0.2986820182427717,0.44333906807896734,0.6333039154141098,1.4660023442856578,0.4319937944728876
3540,2806,3219.0,4168.5,10529.739130434782,7256.833333333333,0.6101879201928131,0.2635973949856128,0.38643439899650084,0.5744241060150204,1.4510101922925218,0.39587875334456446
3541,10019,2806.0,4391.166666666667,10634.478260869566,7284.475,2.403502458918076,0.9514955570970832,1.380629751268919,0.6028116874128426,1.4598825942665141,0.41291792215367296
3542,14227,10019.0,5312.583333333333,10774.58695652174,7364.766666666666,3.2399134626333166,1.3378183349482609,1.9530577014815755,0.721351208230177,1.462990946514043,0.49306607805672625
3543,4112,14227.0,5135.75,10710.04347826087,7329.7,0.774011388056658,0.38163875948033915,0.5583340499585866,0.7006766989099145,1.461184424773302,0.47952653137445145
3544,6727,4112.0,5474.166666666667,10743.326086956522,7315.566666666667,1.309837900988171,0.6281020253236499,0.9177728965714832,0.7482901757439615,1.4685569247709025,0.5095411441818615
3545,4378,6727.0,5628.666666666667,10718.782608695652,7302.783333333334,0.7997564317247678,0.407508807287841,0.5984498808476901,0.7707563554535143,1.4677667567884827,0.5251218232656748
3546,3291,4378.0,5328.25,10714.173913043478,7280.308333333333,0.5846855383157645,0.30703113591744685,0.45065009459863475,0.7318714752236913,1.4716648557298024,0.4973085226396565
3547,3053,3291.0,5315.333333333333,10678.826086956522,7207.758333333333,0.5729836250175949,0.2849496400542151,0.41935037092064553,0.7374461084178969,1.4815738254667512,0.4977450976400543
3548,9850,3053.0,5588.333333333333,10623.847826086956,7206.658333333334,1.853129311426063,0.9223860300554123,1.3665829991062872,0.775440304625699,1.4741711532164523,0.5260178256329245
3549,3729,9850.0,5603.166666666667,10282.95652173913,7186.333333333333,0.6672830301222786,0.3510027685866703,0.5174381561495792,0.7796975740989842,1.430904474475504,0.5448984107655274
3550,3640,3729.0,5754.25,10065.478260869566,7193.383333333333,0.6496326482048841,0.3539837975882423,0.506516999860847,0.7999365157332086,1.3992689940806111,0.5716817274714262
3551,4439,3640.0,5855.916666666667,9724.869565217392,7187.891666666666,0.7714298127471,0.44101232797422096,0.6170948765416366,0.814691837082501,1.3529516047543926,0.6021588903990367
3552,2269,4439.0,5811.166666666667,9383.760869565218,7174.691666666667,0.3874713608743294,0.23331932472549088,0.3156697548075641,0.8099535055513419,1.3078974408282658,0.6192790659781506
3553,3287,2269.0,5250.166666666667,9244.652173913044,7174.866666666667,0.565635127771245,0.3502859936106085,0.4581381546013011,0.7317441439097591,1.2884772084842055,0.5679139212486342
3554,3553,3287.0,4360.666666666667,8990.282608695652,7144.883333333333,0.6767404209390178,0.38433030612292884,0.49520083996915154,0.6103202058349448,1.2582826323773402,0.48504222352797993
3555,5642,3553.0,4488.166666666667,8878.717391304348,7149.383333333333,1.2938388625592416,0.6275664787826469,0.7896560009144072,0.6277697610283405,1.2418857651551787,0.5054971871345173
3556,3585,5642.0,4226.333333333333,8792.565217391304,7157.375,0.7987671283746147,0.40377453656888357,0.5014418492970256,0.5904865028496248,1.2284622808489571,0.4806712522272605
3557,3086,3585.0,4118.666666666667,8675.58695652174,7133.816666666667,0.7301837684359965,0.35097834633015046,0.4311636598613318,0.5773440584633285,1.2161213782040572,0.4747421341411975
3558,3781,3086.0,4159.5,8419.41304347826,7109.483333333334,0.918015539009388,0.4358206561640986,0.5300108170240801,0.5850636122174842,1.1842510417041454,0.49403681450478065
3559,3593,3781.0,4204.5,8263.152173913044,7108.516666666666,0.8638057458829186,0.42675183904692315,0.5053813099404786,0.5914736079491503,1.1624298797329558,0.5088251930387656
3560,3722,3593.0,3693.8333333333335,8166.826086956522,7114.866666666667,0.8852420026162445,0.45043343286723403,0.5235972811955613,0.5191711252494776,1.1478537082385973,0.4522972932205405
3561,6205,3722.0,3900.1666666666665,8101.695652173913,7130.1,1.679826738257456,0.7597810867933368,0.8721175379252832,0.5470002758259584,1.1362667637443953,0.4814012811774955
3562,9740,6205.0,4408.5,8211.804347826086,7176.266666666666,2.4973291739669246,1.202217463869614,1.3660397469881207,0.6143166363197206,1.1443003345972957,0.536849127581451
3563,16006,9740.0,5372.416666666667,8392.826086956522,7275.575,3.6307133945786547,1.949145318377839,2.2304076399985138,0.7384181548079247,1.1535618953768634,0.6401200991184673
3564,14114,16006.0,6359.5,8150.347826086957,7365.891666666666,2.6271231134343638,1.6816743077680214,1.9399154018754532,0.8633713727801681,1.1064984654838517,0.7802734479190004
3565,24681,14114.0,8142.333333333333,8299.869565217392,7556.033333333334,3.880965484707917,3.0282143200076814,3.350714498244725,1.077593622756208,1.0984426879911495,0.9810194328180466
3566,13497,24681.0,8971.0,8197.478260869566,7642.025,1.657632947148647,1.6261701336322727,1.7862546927179603,1.1739035137937917,1.072684041320143,1.0943609381464077
3567,10101,13497.0,9342.583333333334,7884.021739130435,7699.8,1.1259614312785642,1.2322082082506813,1.3217700805741934,1.2133540265115113,1.023925522627917,1.185002228870537
3568,14855,10101.0,10281.75,7684.413043478261,7797.441666666667,1.5900313082569952,1.8841906442584755,1.929270890152991,1.3186055682793394,0.9855043964392074,1.3380006959316288
3569,10884,14855.0,10931.583333333334,7413.152173913043,7868.125,1.0585746589831497,1.4163736304150412,1.395842439774584,1.3893504911695396,0.9421751909016498,1.474620117984585
3570,9255,10884.0,11387.75,6893.760869565217,7904.9,0.8466294147691322,1.2484567674960778,1.1762649932480738,1.4405938089033385,0.8720870434243593,1.6518922276917063
3571,7949,9255.0,11750.75,6795.673913043478,7935.325,0.6980307786876249,1.153071618003677,1.0055788182013687,1.4808152155078715,0.8563825568635788,1.7291515382228464
3572,12106,7949.0,12449.416666666666,6887.347826086957,7997.941666666667,1.030232112843861,1.7814274426505354,1.5255833882040117,1.5565775777726143,0.8611400424176167,1.8075777470556174
3573,6626,12106.0,12484.5,6825.891304347826,8029.891666666666,0.5322337726667247,0.9620539237038299,0.8284631566663506,1.554753229339956,0.8500601985308427,1.8289919137809683
3574,11128,6626.0,12600.166666666666,6894.608695652174,8083.041666666667,0.8913452681324843,1.6302632878012426,1.3858219340858688,1.5588397519498125,0.8529720592786965,1.8275390559311202
3575,42793,11128.0,14832.416666666666,7665.173913043478,8333.833333333334,3.3962249176598194,6.206733679749773,5.294170408210605,1.7797832130072193,0.9197656836241999,1.9350398092634293
3576,15829,42793.0,14975.333333333334,7940.369565217391,8398.933333333332,1.0671895454213463,2.0650542544200476,1.8993660380377175,1.7830041910083823,0.94540214216298,1.8859743504801643
3577,17421,15829.0,14370.333333333334,8183.565217391304,8503.525,1.1633130036059296,2.1939784863808223,2.074191960883922,1.6899266284668222,0.9623732766577748,1.7559991216046302
3578,15752,17421.0,14558.25,8468.04347826087,8595.733333333334,1.0961471550184407,1.9248334413617962,1.8524082659838126,1.6936600328845317,0.9851449724973091,1.7191987780145304
3579,11727,15752.0,14693.75,8668.108695652174,8626.341666666667,0.8055226418010406,1.3848535414473853,1.3642815040019853,1.7033582215713303,1.0048418009162448,1.695150639651095
3580,8576,11727.0,14170.5,8704.630434782608,8667.083333333334,0.5836495108464483,0.9893738416434055,0.9941641928163831,1.634979087543868,1.0043321495831095,1.6279266657176465
3581,7046,8576.0,13850.666666666666,8788.065217391304,8680.141666666666,0.49723016125048514,0.8094542384987501,0.8129609153406085,1.5956728816829986,1.0124333858673165,1.5760769093129434
3582,6914,7046.0,13655.583333333334,8795.45652173913,8686.675,0.4991817481709665,0.786748826842729,0.7965307785875231,1.5720149923110207,1.0125228032289835,1.5525724332309254
3583,7673,6914.0,13632.583333333334,8885.065217391304,8731.466666666667,0.5618947072931096,0.8723822329216419,0.8833069039649809,1.5613165409400482,1.017591380301664,1.534325635184918
3584,3222,7673.0,12892.25,8915.391304347826,8715.358333333334,0.2363455202303305,0.3626309904505117,0.3690101701126958,1.4792564467133211,1.0229517781557453,1.4460666458591396
3585,7916,3222.0,12999.75,9017.5,8763.75,0.6140122942077605,0.8879026988012914,0.9082816445680661,1.4833547282841248,1.0289545000713165,1.4416135292486831
3586,9669,7916.0,12878.166666666666,9166.695652173914,8821.516666666666,0.7437835342987366,1.0722484058774604,1.1032948224219083,1.4598585655150003,1.0391292108319146,1.4048864667621603
3587,11583,9669.0,10277.333333333334,9200.695652173914,8875.258333333333,0.8994292665881531,1.2635960044395116,1.31303951890359,1.157975683336917,1.0366679263428666,1.1170169867432833
3588,10781,11583.0,9856.666666666666,9125.782608695652,8924.5,1.0490075246497146,1.1717592242552546,1.214725205181821,1.1044502960016434,1.0225539367690797,1.0800900141183047
3589,8010,10781.0,9072.416666666666,9210.521739130434,8967.241666666667,0.81264795400744,0.8777329401171073,0.897529273348647,1.0117288017775812,1.0271298668539397,0.9850057275390779
3590,11144,8010.0,8688.416666666666,9306.54347826087,9041.283333333333,1.2283386455281118,1.2099206012027832,1.2427455860172536,0.9609716172298549,1.0293387714053355,0.9335814834972743
3591,10274,11144.0,8567.333333333334,9434.717391304348,9111.325,1.182493933493828,1.1039544406576953,1.1363431076340564,0.9402949991722755,1.035493453620011,0.9080646486803673
